Date,Ticker,Company,Yesterday High,Yesterday Low,Yesterday Range,2 Days Ago High,2 Days Ago Low,2 Days Ago Range,Range Status,ATR(14)
2026-07-17,AAPL,Apple,334.68,326.79,7.89,328.73,317.32,11.41,Contracting,8.72
2026-07-17,AMD,AMD,518.74,491.8,26.94,558.89,509.57,49.32,Contracting,37.91
2026-07-17,AMZN,Amazon,258.08,248,10.08,256.48,249.75,6.73,Expanding,7.99
2026-07-17,GOOG,Alphabet,374.35,351.67,22.68,372.14,355.67,16.47,Expanding,11.83
2026-07-17,META,Meta,681.9,660.16,21.74,686.08,656.66,29.42,Inside Day,25.41
2026-07-17,MSFT,Microsoft,405.99,392.05,13.94,398.96,386.4,12.56,Expanding,12.42
2026-07-17,MU,Micron,887.71,840.51,47.2,978.4,873.63,104.77,Contracting,92.96
2026-07-17,NBIS,Neurabases,193.1,169.23,23.87,203.25,187.24,16.01,Expanding,25.82
2026-07-17,NFLX,Netflix,74.68,72.94,1.74,75.06,73.13,1.93,Contracting,2.48
2026-07-17,NVDA,NVIDIA,211.08,205.84,5.24,213.81,206.04,7.77,Contracting,7.06
2026-07-17,QQQ,Nasdaq ETF,713.6,702.61,10.99,724.36,710.23,14.13,Contracting,15.42
2026-07-17,SNDK,SanDisk,1551.63,1390.04,161.59,1729.5,1478.5,251.0,Contracting,235.63
2026-07-17,TSLA,Tesla,395.31,385.32,9.99,406.59,390.66,15.93,Contracting,18.01
